 tanggal,Result
30-01-2026,8703
31-01-2026,7457
01-02-2026,4482
02-02-2026,0671
03-02-2026,0146
04-02-2026,6165
05-02-2026,7897
06-02-2026,0542
07-02-2026,7940
08-02-2026,2917
09-02-2026,3534
10-02-2026,5610
11-02-2026,9020
12-02-2026,9167
13-02-2026,4539
14-02-2026,0902
15-02-2026,2174
16-02-2026,9124
17-02-2026,5593
18-02-2026,6885
19-02-2026,3217
20-02-2026,6164
21-02-2026,9780
22-02-2026,1370
23-02-2026,9700
24-02-2026,5619
25-02-2026,0209
26-02-2026,3270
27-02-2026,0943
28-02-2026,3622
01-03-2026,3054
02-03-2026,3802
